src_url_tx,src_prod_nm,name,isBlog,type,certNumber
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Lower East Side Peoples Federal Credit Union24232CUCD24,Lower East Side Peoples Federal Credit Union,0,CU,24232
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Astoria Bank29805BKCD36,Astoria Bank,0,BK,29805
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Nassau Educators Federal Credit Union2760CUCD24,Nassau Educators Federal Credit Union,0,CU,2760
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Vibe Credit Union62236CUCD60,Vibe Credit Union,0,CU,62236
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Family First Federal Credit Union19304CUCD60,Family First Federal Credit Union,0,CU,19304
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,TIAA Direct34723IBCD12,TIAA Direct,0,IB,34723
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,EverBank34775IBCD30,EverBank,0,IB,34775
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Mutual of Omaha Bank32325IBMM0,Mutual of Omaha Bank,0,IB,32325
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Quorum Federal Credit Union22769CUCD36,Quorum Federal Credit Union,0,CU,22769
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/New-York-NY,Astoria Bank29805SLCD48,Astoria Bank,0,SL,29805
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,MySavingsDirect12054IBSAV0,MySavingsDirect,0,IB,12054
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,Bank of Internet USA35546IBINTCK0,Bank of Internet USA,0,IB,35546
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,BMO Harris Bank National Association16571BKCD36,BMO Harris Bank National Association,0,BK,16571
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,Indiana University Credit Union68577CUCD24,Indiana University Credit Union,0,CU,68577
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,USAA Federal Savings Bank32188IBCD24,USAA Federal Savings Bank,0,IB,32188
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,Bank5 Connect23286IBCD36,Bank,0, C,5
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,Barclays57203IBCD48,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,First Internet Bank of Indiana34607IBCD24,First Internet Bank of Indiana,0,IB,34607
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Indianapolis-IN,Ameriana Bank29031BKCD36,Ameriana Bank,0,BK,29031
http://www.nerdwallet.com/checking-accounts/details/1122-nw-priority-credit-union-checking-account,NW Priority Credit Union63315CUINTCK,NW Priority Credit Union,0,CU,63315
https://www.nerdwallet.com/checking-accounts/details/112-bbt-bbt-student-banking-student,BB&T9846BKINTCK,BB&T,0,BK,9846
http://www.nerdwallet.com/checking-accounts/details/aberdeen-proving-ground-federal-credit-union-free-checking,Aberdeen Proving Ground Federal Credit Union2540CUINTCK,Aberdeen Proving Ground Federal Credit Union,0,CU,2540
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Sallie Mae Bank58177IBCD12,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Antwerp Exchange Bank Company14523BKCD60,Antwerp Exchange Bank Company,0,BK,14523
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Home City Federal Savings Bank of Springfield28554SLCD48,Home City Federal Savings Bank of Springfield,0,SL,28554
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Synchrony Bank27314IBCD60,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,First Federal Savings29090SLCD48,First Federal Savings,0,SL,29090
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,First Federal Savings & Loan Association of Newark29090SLCD48,First Federal Savings & Loan Association of Newark,0,SL,29090
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,First Federal Savings29090SLCD12,First Federal Savings,0,SL,29090
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Ally Bank57803IBSAV0,Ally Bank,0,IB,57803
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Eloan.com34967IBCD36,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/Columbus-OH,Ripley Federal Savings Bank29323SLINTCK0,Ripley Federal Savings Bank,0,SL,29323
http://www.nerdwallet.com/checking-accounts/details/25-wells-fargo-pma-package,Wells Fargo3511BKINTCK,Wells Fargo,0,BK,3511
http://www.nerdwallet.com/rates/cds/best-cd-rates,Synchrony Bank27314IBCD24,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/cds/best-cd-rates/,MySavingsDirect12054IBCD6,MySavingsDirect,0,IB,12054
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Barclays57203IBCD36,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Antwerp Exchange Bank Company14523BKCD60,Antwerp Exchange Bank Company,0,BK,14523
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Minnesota First Credit & Savings26755BKCD48,Minnesota First Credit & Savings,0,BK,26755
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Discover5649IBCD48,Discover,0,IB,5649
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Synchrony Bank27314IBCD24,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Gulf Coast Bank & Trust Company32974IBCD36,Gulf Coast Bank & Trust Company,0,IB,32974
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&cds1,Barclays57203IBCD48,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates,First Internet Bank of Indiana34607IBCD12,First Internet Bank of Indiana,0,IB,34607
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Chartway Federal Credit Union13242CUCD12,Chartway Federal Credit Union,0,CU,13242
http://www.nerdwallet.com/rates/cds/best-cd-rates/,HSBC57890BKCD24,HSBC,0,BK,57890
http://www.nerdwallet.com/rates/cds/best-cd-rates/,BBVA Compass19048IBCD19,BBVA Compass,0,IB,19048
https://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Eloan.com34967IBCD24,Eloan.com,0,IB,34967
https://www.nerdwallet.com/rates/cds/best-cd-rates,Barclays57203IBCD60,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Discover5649IBCD6,Discover,0,IB,5649
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,MySavingsDirect12054IBCD6,MySavingsDirect,0,IB,12054
http://www.nerdwallet.com/rates/cds/best-cd-rates/,HSBC57890BKCD12,HSBC,0,BK,57890
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Federal Savings29090SLCD12,First Federal Savings,0,SL,29090
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Republic Bank59017BKCD24,First Republic Bank,0,BK,59017
http://www.nerdwallet.com/rates/cds/best-cd-rates/,ConnectOne Bank57919BKCD60,ConnectOne Bank,0,BK,57919
http://www.nerdwallet.com/rates/cds/best-cd-rates,Barclays57203IBCD36,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&cds&ratetool,Barclays57203IBCD36,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Gulf Coast Bank & Trust Company32974IBCD48,Gulf Coast Bank & Trust Company,0,IB,32974
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Synchrony Bank27314IBCD48,Synchrony Bank,0,IB,27314
https://www.nerdwallet.com/rates/cds/best-cd-rates,Eloan.com34967IBCD24,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Goliad National Bank5529BKCD12,Goliad National Bank,0,BK,5529
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Cardinal Bank34733BKCD24,Cardinal Bank,0,BK,34733
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Security Trust & Savings Bank17224BKCD12,First Security Trust & Savings Bank,0,BK,17224
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Discover5649IBCD48,Discover,0,IB,5649
http://www.nerdwallet.com/rates/cds/best-cd-rates/,USAA Federal Savings Bank32188IBCD24,USAA Federal Savings Bank,0,IB,32188
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingsidebar&cdtool,Eloan.com34967IBCD60,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Sallie Mae Bank58177IBCD12,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&cds&ratetool,MySavingsDirect12054IBCD6,MySavingsDirect,0,IB,12054
https://www.nerdwallet.com/checking-accounts/student-checking,SunTrust867BKINTCK,SunTrust,0,BK,867
http://www.nerdwallet.com/checking-accounts/student-checking,SECU66330CUINTCK,SECU,0,CU,66330
http://www.nerdwallet.com/checking-accounts/student-checking,F&A Federal Credit Union1493CUINTCK,F&A Federal Credit Union,0,CU,1493
https://www.nerdwallet.com/checking-accounts/student-checking,Key Bank17534BKINTCK,Key Bank,0,BK,17534
http://www.nerdwallet.com/checking-accounts/student-checking,Gateway Bank of Florida58176BKINTCK,Gateway Bank of Florida,0,BK,58176
https://www.nerdwallet.com/checking-accounts/student-checking,Lafayette Federal Credit Union619CUINTCK,Lafayette Federal Credit Union,0,CU,619
https://www.nerdwallet.com/checking-accounts/student-checking,Chimecard100001IBINTCK,Chimecard,0,IB,100001
https://www.nerdwallet.com/checking-accounts/student-checking,Southland Credit Union68415CUINTCK,Southland Credit Union,0,CU,68415
https://www.nerdwallet.com/checking-accounts/student-checking,Mutual of Omaha Bank32325IBINTCK,Mutual of Omaha Bank,0,IB,32325
https://www.nerdwallet.com/checking-accounts/student-checking,Patelco Credit Union68579CUINTCK,Patelco Credit Union,0,CU,68579
http://www.nerdwallet.com/checking-accounts/student-checking,Desert Schools Federal Credit Union3238CUINTCK,Desert Schools Federal Credit Union,0,CU,3238
http://www.nerdwallet.com/checking-accounts/student-checking,Stanford Federal Credit Union13392CUINTCK,Stanford Federal Credit Union,0,CU,13392
http://www.nerdwallet.com/checking-accounts/student-checking,Community Choice Credit Union64880CUINTCK,Community Choice Credit Union,0,CU,64880
http://www.nerdwallet.com/checking-accounts/student-checking,Community First Credit Union67290CUINTCK,Community First Credit Union,0,CU,67290
http://www.nerdwallet.com/checking-accounts/student-checking,MidWest America Federal Credit Union1427CUINTCK,MidWest America Federal Credit Union,0,CU,1427
https://www.nerdwallet.com/checking-accounts/student-checking,Houston Texas Fire Fighters Credit Union258CUINTCK,Houston Texas Fire Fighters Credit Union,0,CU,258
https://www.nerdwallet.com/checking-accounts/student-checking,Central One Federal Credit Union8218CUINTCK,Central One Federal Credit Union,0,CU,8218
https://www.nerdwallet.com/checking-accounts/student-checking,BMO Harris16571BKINTCK,BMO Harris,0,BK,16571
http://www.nerdwallet.com/checking-accounts/student-checking,Ukrainian Federal Credit Union8854CUINTCK,Ukrainian Federal Credit Union,0,CU,8854
https://www.nerdwallet.com/checking-accounts/student-checking,USC Credit Union68459CUINTCK,USC Credit Union,0,CU,68459
https://www.nerdwallet.com/checking-accounts/student-checking,Rivermark Community Credit Union65644CUINTCK,Rivermark Community Credit Union,0,CU,65644
https://www.nerdwallet.com/checking-accounts/student-checking,Sterling Bank & Trust32232BKINTCK,Sterling Bank & Trust,0,BK,32232
http://www.nerdwallet.com/checking-accounts/student-checking,White Sands Federal Credit Union7960CUINTCK,White Sands Federal Credit Union,0,CU,7960
https://www.nerdwallet.com/checking-accounts/student-checking,Independent Bank3076BKINTCK,Independent Bank,0,BK,3076
http://www.nerdwallet.com/checking-accounts/student-checking,FirstCity Credit Union68503CUINTCK,FirstCity Credit Union,0,CU,68503
http://www.nerdwallet.com/checking-accounts/student-checking,Elements Financial22468CUINTCK,Elements Financial,0,CU,22468
http://www.nerdwallet.com/checking-accounts/student-checking,Rutgers Federal Credit Union9237CUINTCK,Rutgers Federal Credit Union,0,CU,9237
http://www.nerdwallet.com/checking-accounts/student-checking,San Francisco Federal Credit Union24542CUINTCK,San Francisco Federal Credit Union,0,CU,24542
https://www.nerdwallet.com/checking-accounts/student-checking,Chartway Federal Credit Union13242CUINTCK,Chartway Federal Credit Union,0,CU,13242
https://www.nerdwallet.com/checking-accounts/student-checking,Bank of American Fork12773BKINTCK,Bank of American Fork,0,BK,12773
http://www.nerdwallet.com/checking-accounts/student-checking,Ohio Catholic Federal Credit Union9208CUINTCK,Ohio Catholic Federal Credit Union,0,CU,9208
https://www.nerdwallet.com/checking-accounts/student-checking,Credit Union of Texas66327CUINTCK,Credit Union of Texas,0,CU,66327
http://www.nerdwallet.com/checking-accounts/student-checking,Bank of Georgetown57941BKINTCK,Bank of Georgetown,0,BK,57941
http://www.nerdwallet.com/checking-accounts/student-checking,East Cambridge Savings Bank90173BKINTCK,East Cambridge Savings Bank,0,BK,90173
http://www.nerdwallet.com/checking-accounts/student-checking,Idaho Central Credit Union63194CUINTCK,Idaho Central Credit Union,0,CU,63194
http://www.nerdwallet.com/blog/tips/8-free-checking-accounts-nerdwallets-picks/,Capital One 3604297IBINTCK0,Capital One ,1,IB,3604297
http://www.nerdwallet.com/checking-accounts/details/770-gobank-mobile-bank-account,GoBank22653IBINTCK,GoBank,0,IB,22653
http://www.nerdwallet.com/blog/banking/overdraft-fees-what-banks-charge/,Capital One 3604297IBINTCK0,Capital One ,1,IB,3604297
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/,Synchrony Bank27314IBSAV0,Synchrony Bank,1,IB,27314
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/,Capital One 3604297100IBSAV0,Capital One ,1,IB,3604297100
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/?trk=nw_gn_2.0,Barclays57203IBSAV0,Barclays,1,IB,57203
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/,Barclays57203IBSAV0,Barclays,1,IB,57203
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/,Chase628002BKSAV0,Chase,1,BK,628002
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/?bankingrecs&globalrecs&savings2,Synchrony Bank27314IBSAV0,Synchrony Bank,1,IB,27314
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/?trk=nw_gn_2.0,Capital One 3604297100IBSAV0,Capital One ,1,IB,3604297100
http://www.nerdwallet.com/blog/banking/nerdwallets-best-savings-accounts/?bankingrecs&globalrecs&savings2,Chase628002BKSAV0,Chase,1,BK,628002
http://www.nerdwallet.com/rates/redirect_new?id=94239&pos=7,Ally Bank57803IBSAV0,Ally Bank,0,IB,57803
http://www.nerdwallet.com/rates/redirect_new?id=90851,Barclays57203IBSAV0,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/redirect_new?id=94108,Salem Five Direct23296IBSAV0,Salem Five Direct,0,IB,23296
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/,Capital One 3604297IBSAV0,Capital One ,1,IB,3604297
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/,Discover5649IBSAV0,Discover,1,IB,5649
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/?bankingsidebar&bestonlineyieldsavings,Barclays57203IBSAV0,Barclays,1,IB,57203
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/?bankingsidebar&bestonlineyieldsavings,Capital One 3604297100IBSAV0,Capital One ,1,IB,3604297100
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/#,Barclays57203IBSAV0,Barclays,1,IB,57203
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/?bankingrecs&globalrecs&checking4,Ally Bank57803IBSAV0,Ally Bank,1,IB,57803
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/,Aspire Federal Credit Union5800CUPREMMM0,Aspire Federal Credit Union,1,CU,5800
http://www.nerdwallet.com/blog/banking/nerdwallets-top-high-yield-online-savings-accounts/?utm_medium=AAABOX&utm_source=zendesk,Synchrony Bank27314IBSAV0,Synchrony Bank,1,IB,27314
http://www.nerdwallet.com/checking-accounts/details/ghs-federal-credit-union-vip-free-checking,GHS Federal Credit Union3841CUINTCK,GHS Federal Credit Union,0,CU,3841
http://www.nerdwallet.com/checking-accounts/details/central-florida-postal-credit-union-basic-checking,Central Florida Postal Credit Union67319CUINTCK,Central Florida Postal Credit Union,0,CU,67319
http://www.nerdwallet.com/checking-accounts/details/sunrise-banks-premier-checking,Sunrise Banks18561BKINTCK,Sunrise Banks,0,BK,18561
https://www.nerdwallet.com/checking-accounts/details/lanco-federal-credit-union-kasasa-tunes,Lanco Federal Credit Union16657CUINTCK,Lanco Federal Credit Union,0,CU,16657
http://www.nerdwallet.com/checking-accounts/details/mission-city-federal-credit-union-yield-plus-checking,Mission City Federal Credit Union13131CUINTCK,Mission City Federal Credit Union,0,CU,13131
http://www.nerdwallet.com/checking-accounts/details/university-bank-university-checking,University Bank14587BKINTCK,University Bank,0,BK,14587
http://www.nerdwallet.com/checking-accounts/details/the-cooperative-bank-of-cape-cod-capecash-checking,The Cooperative Bank of Cape Cod58270BKINTCK,The Cooperative Bank of Cape Cod,0,BK,58270
http://www.nerdwallet.com/checking-accounts/details/tampa-bay-federal-credit-union-smart-start-checking,Tampa Bay Federal Credit Union352CUINTCK,Tampa Bay Federal Credit Union,0,CU,352
http://www.nerdwallet.com/checking-accounts/details/cosden-federal-credit-union-share-draft-checking,Cosden Federal Credit Union1750CUINTCK,Cosden Federal Credit Union,0,CU,1750
http://www.nerdwallet.com/checking-accounts/details/san-antonio-citizans-federal-credit-union-second-chance-checking,San Antonio Citizens Federal Credit Union10699CUINTCK,San Antonio Citizens Federal Credit Union,0,CU,10699
http://www.nerdwallet.com/checking-accounts/details/bnc-national-bank-really-free-checking,BNC National Bank57197BKINTCK,BNC National Bank,0,BK,57197
http://www.nerdwallet.com/blog/banking/best-rewards-checking-accounts/,Chase628BKINTCK0,Chase,1,BK,628
http://www.nerdwallet.com/blog/banking/best-rewards-checking-accounts/,BankDirect34383IBINTCK0,BankDirect,1,IB,34383
http://www.nerdwallet.com/blog/banking/nerdwallets-best-checking-accounts-and-debit-cards/?utm_source=goog&utm_medium=cpc&utm_campaign=cc_mktg_paid_090115_checkingdebit&utm_term=checking%20accounts&gclid=CMSp08KklcgCFcEXHwodcv8GGw,Capital One 3604297100IBINTCK0,Capital One ,1,IB,3604297100
http://www.nerdwallet.com/blog/banking/nerdwallets-best-checking-accounts-and-debit-cards/?utm_source=goog&utm_medium=cpc&utm_campaign=cc_mktg_paid_090115_checkingdebit&utm_term=checking%20accounts&gclid=CMSp08KklcgCFcEXHwodcv8GGw,Chase628BKINTCK0,Chase,1,BK,628
http://www.nerdwallet.com/blog/banking/nerdwallets-best-checking-accounts-and-debit-cards/?utm_source=goog&utm_medium=cpc&utm_campaign=cc_mktg_paid_090115_checkingdebit&utm_term=checking%20accounts&gclid=Cj0KEQjw4ZOwBRDoxpjAvPXAl5MBEiQAEek_3mxPFvDG-WNDytuOT-8q0sptDcEjYdNfaP2Afrc4cZAaAux-8P8HAQ,Chase628BKINTCK0,Chase,1,BK,628
http://www.nerdwallet.com/blog/banking/nerdwallets-best-checking-accounts-and-debit-cards/?utm_source=goog&utm_medium=cpc&utm_campaign=cc_mktg_paid_090115_checkingdebit&utm_term=checking%20accounts&gclid=COKp1avkkMgCFQ8lgQod_zQNSA,Chase628BKINTCK0,Chase,1,BK,628
http://www.nerdwallet.com/blog/banking/nerdwallets-best-checking-accounts-and-debit-cards/?utm_source=goog&utm_medium=cpc&utm_campaign=cc_mktg_paid_090115_checkingdebit&utm_term=checking%20accounts&gclid=CP_V37bVjcgCFQdufgodgY4Nkw,Chase628BKINTCK0,Chase,1,BK,628
